# Id,Surface
0,carpet
1,carpet
2,hard_tiles
3,carpet
4,carpet
5,carpet
6,fine_concrete
7,tiled
8,concrete
9,soft_pvc
10,carpet
11,carpet
12,fine_concrete
13,soft_tiles
14,tiled
15,concrete
16,fine_concrete
17,carpet
18,hard_tiles
19,soft_pvc
20,soft_pvc
21,hard_tiles
22,carpet
23,soft_pvc
24,fine_concrete
25,fine_concrete
26,carpet
27,carpet
28,carpet
29,soft_pvc
30,tiled
31,carpet
32,hard_tiles
33,soft_tiles
34,hard_tiles
35,carpet
36,tiled
37,fine_concrete
38,carpet
39,soft_pvc
40,hard_tiles
41,soft_pvc
42,concrete
43,hard_tiles
44,soft_pvc
45,carpet
46,carpet
47,soft_pvc
48,hard_tiles
49,soft_pvc
50,hard_tiles
51,soft_pvc
52,hard_tiles
53,soft_pvc
54,soft_pvc
55,fine_concrete
56,carpet
57,hard_tiles
58,fine_concrete
59,carpet
60,fine_concrete
61,carpet
62,soft_pvc
63,hard_tiles
64,tiled
65,carpet
66,carpet
67,fine_concrete
68,soft_pvc
69,hard_tiles
70,hard_tiles
71,carpet
72,hard_tiles
73,carpet
74,carpet
75,fine_concrete
76,soft_pvc
77,fine_concrete
78,hard_tiles
79,hard_tiles
80,soft_pvc
81,soft_pvc
82,hard_tiles_large_space
83,hard_tiles
84,carpet
85,soft_pvc
86,hard_tiles
87,carpet
88,carpet
89,soft_pvc
90,hard_tiles
91,tiled
92,carpet
93,hard_tiles
94,hard_tiles
95,fine_concrete
96,fine_concrete
97,hard_tiles
98,carpet
99,carpet
100,hard_tiles
101,tiled
102,soft_tiles
103,soft_pvc
104,hard_tiles
105,carpet
106,soft_pvc
107,hard_tiles
108,hard_tiles
109,fine_concrete
110,soft_pvc
111,hard_tiles_large_space
112,carpet
113,tiled
114,tiled
115,soft_tiles
116,carpet
117,hard_tiles
118,carpet
119,soft_tiles
120,hard_tiles
121,carpet
122,hard_tiles
123,hard_tiles_large_space
124,carpet
125,soft_pvc
126,hard_tiles
127,soft_pvc
128,soft_pvc
129,carpet
130,hard_tiles
131,carpet
132,carpet
133,carpet
134,fine_concrete
135,soft_pvc
136,carpet
137,tiled
138,tiled
139,carpet
140,tiled
141,carpet
142,hard_tiles_large_space
143,fine_concrete
144,fine_concrete
145,carpet
146,hard_tiles
147,carpet
148,fine_concrete
149,fine_concrete
150,fine_concrete
151,soft_tiles
152,hard_tiles_large_space
153,carpet
154,fine_concrete
155,soft_pvc
156,fine_concrete
157,carpet
158,carpet
159,fine_concrete
160,soft_pvc
161,hard_tiles
162,soft_pvc
163,carpet
164,carpet
165,hard_tiles
166,tiled
167,carpet
168,carpet
169,carpet
170,carpet
171,soft_pvc
172,carpet
173,carpet
174,hard_tiles
175,carpet
176,carpet
177,carpet
178,carpet
179,carpet
180,hard_tiles
181,carpet
182,soft_pvc
183,hard_tiles
184,carpet
185,carpet
186,carpet
187,fine_concrete
188,concrete
189,carpet
190,soft_pvc
191,concrete
192,tiled
193,hard_tiles
194,hard_tiles
195,fine_concrete
196,carpet
197,fine_concrete
198,soft_pvc
199,fine_concrete
200,hard_tiles_large_space
201,soft_pvc
202,soft_pvc
203,fine_concrete
204,hard_tiles
205,carpet
206,concrete
207,hard_tiles
208,hard_tiles
209,hard_tiles
210,fine_concrete
211,hard_tiles
212,tiled
213,fine_concrete
214,carpet
215,carpet
216,carpet
217,hard_tiles
218,fine_concrete
219,carpet
220,tiled
221,carpet
222,fine_concrete
223,carpet
224,soft_pvc
225,tiled
226,fine_concrete
227,carpet
228,tiled
229,carpet
230,carpet
231,soft_pvc
232,soft_pvc
233,fine_concrete
234,carpet
235,hard_tiles
236,soft_pvc
237,soft_pvc
238,carpet
239,carpet
240,fine_concrete
241,soft_pvc
242,hard_tiles
243,hard_tiles
244,hard_tiles
245,hard_tiles
246,soft_pvc
247,soft_pvc
248,carpet
249,carpet
250,soft_pvc
251,concrete
252,carpet
253,soft_tiles
254,carpet
255,carpet
256,soft_pvc
257,carpet
258,carpet
259,carpet
260,soft_tiles
261,soft_tiles
262,fine_concrete
263,fine_concrete
264,carpet
265,soft_pvc
266,carpet
267,carpet
268,carpet
269,carpet
270,soft_pvc
271,carpet
272,soft_pvc
273,fine_concrete
274,soft_pvc
275,soft_pvc
276,hard_tiles
277,fine_concrete
278,soft_pvc
279,carpet
280,hard_tiles_large_space
281,carpet
282,carpet
283,carpet
284,carpet
285,carpet
286,soft_tiles
287,carpet
288,hard_tiles
289,carpet
290,hard_tiles
291,fine_concrete
292,carpet
293,soft_pvc
294,hard_tiles
295,carpet
296,soft_pvc
297,fine_concrete
298,hard_tiles
299,fine_concrete
300,soft_pvc
301,hard_tiles
302,carpet
303,hard_tiles
304,soft_pvc
305,soft_pvc
306,carpet
307,carpet
308,carpet
309,carpet
310,carpet
311,fine_concrete
312,hard_tiles
313,carpet
314,hard_tiles
315,soft_pvc
316,carpet
317,fine_concrete
318,carpet
319,hard_tiles
320,hard_tiles
321,hard_tiles
322,fine_concrete
323,carpet
324,soft_tiles
325,fine_concrete
326,hard_tiles_large_space
327,carpet
328,carpet
329,fine_concrete
330,carpet
331,hard_tiles
332,soft_pvc
333,tiled
334,soft_pvc
335,carpet
336,soft_pvc
337,soft_pvc
338,fine_concrete
339,soft_tiles
340,fine_concrete
341,hard_tiles
342,tiled
343,soft_pvc
344,soft_pvc
345,carpet
346,hard_tiles_large_space
347,carpet
348,concrete
349,fine_concrete
350,fine_concrete
351,soft_pvc
352,hard_tiles
353,soft_tiles
354,carpet
355,hard_tiles
356,hard_tiles
357,hard_tiles_large_space
358,hard_tiles
359,hard_tiles
360,hard_tiles
361,carpet
362,hard_tiles
363,hard_tiles
364,fine_concrete
365,hard_tiles
366,hard_tiles
367,carpet
368,hard_tiles
369,carpet
370,tiled
371,soft_pvc
372,fine_concrete
373,hard_tiles
374,tiled
375,carpet
376,carpet
377,soft_tiles
378,soft_pvc
379,hard_tiles
380,fine_concrete
381,soft_pvc
382,soft_pvc
383,carpet
384,carpet
385,soft_pvc
386,soft_pvc
387,fine_concrete
388,carpet
389,hard_tiles
390,soft_tiles
391,carpet
392,hard_tiles_large_space
393,hard_tiles
394,fine_concrete
395,hard_tiles
396,fine_concrete
397,hard_tiles_large_space
398,hard_tiles
399,soft_pvc
400,carpet
401,carpet
402,soft_pvc
403,soft_tiles
404,soft_tiles
405,hard_tiles
406,carpet
407,carpet
408,concrete
409,carpet
410,carpet
411,fine_concrete
412,carpet
413,hard_tiles
414,soft_pvc
415,hard_tiles
416,hard_tiles_large_space
417,hard_tiles
418,soft_pvc
419,hard_tiles
420,hard_tiles_large_space
421,fine_concrete
422,tiled
423,carpet
424,hard_tiles
425,tiled
426,carpet
427,concrete
428,soft_pvc
429,hard_tiles
430,tiled
431,soft_pvc
432,hard_tiles
433,fine_concrete
434,fine_concrete
435,carpet
436,soft_pvc
437,hard_tiles
438,soft_pvc
439,hard_tiles
440,carpet
441,carpet
442,carpet
443,tiled
444,carpet
445,carpet
446,soft_pvc
447,soft_pvc
448,carpet
449,tiled
450,soft_pvc
451,hard_tiles
452,soft_pvc
453,soft_pvc
454,tiled
455,concrete
456,fine_concrete
457,fine_concrete
458,fine_concrete
459,soft_pvc
460,carpet
461,carpet
462,concrete
463,carpet
464,carpet
465,hard_tiles
466,carpet
467,hard_tiles
468,soft_pvc
469,hard_tiles
470,carpet
471,soft_tiles
472,hard_tiles
473,soft_pvc
474,fine_concrete
475,hard_tiles
476,hard_tiles
477,carpet
478,hard_tiles_large_space
479,soft_pvc
480,carpet
481,hard_tiles
482,carpet
483,carpet
484,soft_pvc
485,soft_pvc
486,carpet
487,soft_pvc
488,tiled
489,hard_tiles_large_space
490,carpet
491,tiled
492,hard_tiles
493,carpet
494,soft_pvc
495,carpet
496,carpet
497,carpet
498,hard_tiles
499,hard_tiles
500,soft_pvc
501,carpet
502,tiled
503,hard_tiles
504,carpet
505,tiled
506,hard_tiles
507,hard_tiles
508,carpet
509,concrete
510,soft_pvc
511,carpet
512,soft_pvc
513,fine_concrete
514,soft_pvc
515,fine_concrete
516,soft_pvc
517,hard_tiles
518,carpet
519,tiled
520,soft_pvc
521,hard_tiles
522,hard_tiles
523,concrete
524,soft_tiles
525,carpet
526,soft_pvc
527,hard_tiles
528,concrete
529,carpet
530,carpet
531,tiled
532,soft_pvc
533,hard_tiles
534,carpet
535,carpet
536,carpet
537,soft_pvc
538,hard_tiles
539,carpet
540,soft_pvc
541,carpet
542,carpet
543,hard_tiles
544,soft_pvc
545,soft_tiles
546,fine_concrete
547,fine_concrete
548,carpet
549,soft_pvc
550,hard_tiles
551,tiled
552,hard_tiles
553,carpet
554,hard_tiles
555,soft_pvc
556,carpet
557,carpet
558,carpet
559,tiled
560,carpet
561,carpet
562,carpet
563,hard_tiles
564,soft_pvc
565,soft_pvc
566,hard_tiles_large_space
567,hard_tiles
568,carpet
569,tiled
570,carpet
571,hard_tiles_large_space
572,hard_tiles_large_space
573,carpet
574,fine_concrete
575,soft_pvc
576,hard_tiles
577,carpet
578,fine_concrete
579,carpet
580,hard_tiles
581,soft_pvc
582,soft_pvc
583,hard_tiles
584,soft_pvc
585,tiled
586,fine_concrete
587,hard_tiles
588,hard_tiles
589,hard_tiles
590,fine_concrete
591,soft_pvc
592,hard_tiles
593,carpet
594,hard_tiles
595,fine_concrete
596,hard_tiles
597,soft_tiles
598,soft_pvc
599,soft_pvc
600,soft_pvc
601,concrete
602,concrete
603,tiled
604,soft_pvc
605,soft_pvc
606,soft_pvc
607,soft_tiles
608,carpet
609,fine_concrete
610,hard_tiles
611,fine_concrete
612,soft_pvc
613,soft_pvc
614,hard_tiles
615,tiled
616,carpet
617,soft_pvc
618,concrete
619,carpet
620,carpet
621,hard_tiles
622,hard_tiles
623,carpet
624,hard_tiles
625,soft_pvc
626,fine_concrete
627,hard_tiles
628,carpet
629,carpet
630,soft_pvc
631,soft_pvc
632,hard_tiles
633,soft_pvc
634,carpet
635,hard_tiles
636,soft_pvc
637,soft_pvc
638,hard_tiles_large_space
639,hard_tiles
640,carpet
641,concrete
642,soft_tiles
643,tiled
644,carpet
645,carpet
646,soft_pvc
647,concrete
648,carpet
649,carpet
650,hard_tiles
651,carpet
652,carpet
653,fine_concrete
654,soft_tiles
655,carpet
656,carpet
657,fine_concrete
658,fine_concrete
659,fine_concrete
660,hard_tiles
661,hard_tiles
662,carpet
663,soft_pvc
664,carpet
665,hard_tiles
666,tiled
667,carpet
668,soft_pvc
669,carpet
670,soft_pvc
671,carpet
672,soft_pvc
673,soft_tiles
674,carpet
675,soft_pvc
676,carpet
677,tiled
678,carpet
679,soft_pvc
680,soft_pvc
681,soft_pvc
682,soft_pvc
683,carpet
684,carpet
685,hard_tiles
686,hard_tiles_large_space
687,fine_concrete
688,soft_pvc
689,carpet
690,tiled
691,hard_tiles
692,carpet
693,carpet
694,hard_tiles
695,concrete
696,carpet
697,carpet
698,hard_tiles
699,carpet
700,fine_concrete
701,carpet
702,hard_tiles
703,carpet
704,fine_concrete
705,carpet
706,carpet
707,hard_tiles
708,carpet
709,hard_tiles
710,carpet
711,fine_concrete
712,carpet
713,carpet
714,fine_concrete
715,fine_concrete
716,fine_concrete
717,hard_tiles
718,hard_tiles
719,tiled
720,fine_concrete
721,hard_tiles
722,carpet
723,tiled
724,fine_concrete
725,soft_pvc
726,carpet
727,soft_pvc
728,carpet
729,carpet
730,carpet
731,soft_pvc
732,carpet
733,hard_tiles
734,tiled
735,hard_tiles
736,hard_tiles_large_space
737,soft_pvc
738,carpet
739,soft_pvc
740,carpet
741,carpet
742,hard_tiles
743,soft_pvc
744,fine_concrete
745,soft_pvc
746,hard_tiles
747,hard_tiles
748,carpet
749,hard_tiles
750,carpet
751,soft_pvc
752,soft_pvc
753,hard_tiles
754,soft_pvc
755,carpet
756,fine_concrete
757,soft_pvc
758,carpet
759,soft_tiles
760,hard_tiles
761,hard_tiles_large_space
762,hard_tiles
763,fine_concrete
764,carpet
765,carpet
766,carpet
767,concrete
768,carpet
769,soft_pvc
770,concrete
771,concrete
772,fine_concrete
773,hard_tiles
774,carpet
775,concrete
776,soft_pvc
777,carpet
778,carpet
779,soft_pvc
780,hard_tiles
781,carpet
782,carpet
783,carpet
784,soft_pvc
785,concrete
786,carpet
787,fine_concrete
788,hard_tiles
789,hard_tiles
790,carpet
791,tiled
792,hard_tiles
793,carpet
794,hard_tiles
795,tiled
796,carpet
797,soft_pvc
798,concrete
799,hard_tiles
800,fine_concrete
801,fine_concrete
802,hard_tiles
803,hard_tiles
804,soft_pvc
805,concrete
806,carpet
807,hard_tiles
808,carpet
809,carpet
810,hard_tiles_large_space
811,soft_pvc
812,fine_concrete
813,hard_tiles
814,soft_pvc
815,carpet
816,soft_pvc
817,soft_pvc
818,carpet
819,hard_tiles
820,hard_tiles
821,carpet
822,hard_tiles
823,fine_concrete
824,fine_concrete
825,carpet
826,soft_pvc
827,soft_pvc
828,soft_tiles
829,hard_tiles
830,soft_pvc
831,hard_tiles
832,hard_tiles_large_space
833,fine_concrete
834,soft_pvc
835,fine_concrete
836,tiled
837,carpet
838,concrete
839,fine_concrete
840,hard_tiles
841,soft_pvc
842,hard_tiles_large_space
843,concrete
844,carpet
845,soft_pvc
846,hard_tiles
847,hard_tiles
848,hard_tiles
849,fine_concrete
850,soft_tiles
851,hard_tiles_large_space
852,carpet
853,carpet
854,carpet
855,hard_tiles
856,fine_concrete
857,carpet
858,hard_tiles
859,hard_tiles
860,fine_concrete
861,carpet
862,carpet
863,soft_pvc
864,hard_tiles
865,carpet
866,fine_concrete
867,carpet
868,hard_tiles
869,hard_tiles
870,carpet
871,hard_tiles
872,hard_tiles
873,hard_tiles
874,carpet
875,carpet
